ID,probability
TEST_16828,0.6500152610656664
TEST_16829,0.6131291721088876
TEST_16830,0.43848865492965083
TEST_16831,0.5162385844586507
TEST_16832,0.0030149878880638198
TEST_16833,0.45082958137864576
TEST_16834,0.004657079261577096
TEST_16835,0.531997622379673
TEST_16836,0.6857968264256525
TEST_16837,0.6059361518054849
TEST_16838,0.0032599195959729047
TEST_16839,0.7404707556819675
TEST_16840,0.4140148169243464
TEST_16841,0.31019154030520957
TEST_16842,0.14039496069779508
TEST_16843,0.612565754058289
TEST_16844,0.6591254494845312
TEST_16845,0.6813222458631318
TEST_16846,0.5838751968876754
TEST_16847,0.09426870499868217
TEST_16848,0.5278373751193797
TEST_16849,0.6125648885193962
TEST_16850,0.5581275814661395
TEST_16851,0.422496755069702
TEST_16852,0.3457273143805508
TEST_16853,0.5506113277885623
TEST_16854,0.0014510675666799583
TEST_16855,0.35652025093412704
TEST_16856,0.421820458567265
TEST_16857,0.6074013954593886
TEST_16858,0.5022368011710873
TEST_16859,0.36328446680715043
TEST_16860,0.3651669149343007
TEST_16861,0.5931683757197286
TEST_16862,0.6718346647532569
TEST_16863,0.5413555840258053
TEST_16864,0.5209132515326195
TEST_16865,0.6989500629349482
TEST_16866,0.4858095487643099
TEST_16867,0.6615462844729059
TEST_16868,0.5877227778028465
TEST_16869,0.0027268331116443666
TEST_16870,0.5004026730873181
TEST_16871,0.5033835399973948
TEST_16872,0.38034839900489303
TEST_16873,0.7019567302525671
TEST_16874,0.6005158288532516
TEST_16875,0.5141184160164941
TEST_16876,0.6338479901838987
TEST_16877,0.7154123870332804
TEST_16878,0.455775829321876
TEST_16879,0.42700107448711405
TEST_16880,0.4581804344998662
TEST_16881,0.4361108221654349
TEST_16882,0.44294421791377325
TEST_16883,0.5949965500593387
TEST_16884,0.556715225921417
TEST_16885,0.002123890298726429
TEST_16886,0.6287897266057788
TEST_16887,0.7512114440901627
TEST_16888,0.6654529824917462
TEST_16889,0.7416843299890534
TEST_16890,0.44099722127030894
TEST_16891,0.091048735096629
TEST_16892,0.4774767410571342
TEST_16893,0.27987798810782993
TEST_16894,0.7033883374218494
TEST_16895,0.517772767672271
TEST_16896,0.6874603881931769
TEST_16897,0.47931433187033906
TEST_16898,0.614459817175259
TEST_16899,0.0018027906380157623
TEST_16900,0.566341595180321
TEST_16901,0.6225884165270827
TEST_16902,0.75484354831043
TEST_16903,0.23222134698431754
TEST_16904,0.7205276441831816
TEST_16905,0.002276456545562547
TEST_16906,0.45366235857514486
TEST_16907,0.36400659151087994
TEST_16908,0.8104770066934646
TEST_16909,0.0072539031279691135
TEST_16910,0.2668515787903979
TEST_16911,0.7893782429997107
TEST_16912,0.4126294673165878
TEST_16913,0.353133502551847
TEST_16914,0.47024824944729576
TEST_16915,0.5344810334221368
TEST_16916,0.6176529980497647
TEST_16917,0.40481558791432437
TEST_16918,0.5054899212650812
TEST_16919,0.5488593913592287
TEST_16920,0.5662028430895975
TEST_16921,0.258048251297205
TEST_16922,0.0027531420398892222
TEST_16923,0.0009234052345863812
TEST_16924,0.0032044723793738863
TEST_16925,0.6007932476588704
TEST_16926,0.49523349909433517
TEST_16927,0.7586526081242204
TEST_16928,0.38253834275203613
TEST_16929,0.5608954800580429
TEST_16930,0.12183511853284895
TEST_16931,0.2547807565081654
TEST_16932,0.6813701695319158
TEST_16933,0.8118273204438682
TEST_16934,0.0018092147383896747
TEST_16935,0.4281992075883126
TEST_16936,0.6288078153442793
TEST_16937,0.43161210081874485
TEST_16938,0.4624351937532886
TEST_16939,0.7425191185821506
TEST_16940,0.0015850930174593572
TEST_16941,0.0063013947669953475
TEST_16942,0.5489609125481745
TEST_16943,0.5576448003877708
TEST_16944,0.536470200405962
TEST_16945,0.4110596505521702
TEST_16946,0.36801753471561366
TEST_16947,0.00553280651974217
TEST_16948,0.24658784605542847
TEST_16949,0.49937006814807045
TEST_16950,0.5516601373720276
TEST_16951,0.42744602982937924
TEST_16952,0.00095744800883294
TEST_16953,0.000835571033447638
TEST_16954,0.5748227357687887
TEST_16955,0.21085784199298463
TEST_16956,0.2900191500109664
TEST_16957,0.5723111696946392
TEST_16958,0.5700072855011473
TEST_16959,0.600534605315648
TEST_16960,0.41915575767683916
TEST_16961,0.6663241941530659
TEST_16962,0.004337533545128678
TEST_16963,0.7454210052021479
TEST_16964,0.6096698127701975
TEST_16965,0.7361914452808509
TEST_16966,0.6494244687239231
TEST_16967,0.5655655992280634
TEST_16968,0.6595854557271803
TEST_16969,0.7182282556962727
TEST_16970,0.5012356601242051
TEST_16971,0.3984983450394886
TEST_16972,0.6156309792905901
TEST_16973,0.5081587268471551
TEST_16974,0.3439734679168571
TEST_16975,0.4778346241069635
TEST_16976,0.6866788333845697
TEST_16977,0.6796287804565032
TEST_16978,0.6627660885300553
TEST_16979,0.572076789153914
TEST_16980,0.19505334908680852
TEST_16981,0.290251578092062
TEST_16982,0.7525987342095157
TEST_16983,0.3540277189010574
TEST_16984,0.0010470370528374044
TEST_16985,0.5078488537169921
TEST_16986,0.0014992248341784947
TEST_16987,0.582585361996807
TEST_16988,0.729021050911429
TEST_16989,0.6718835525890277
TEST_16990,0.0031891915533095944
TEST_16991,0.5130085359927331
TEST_16992,0.5039287529410329
TEST_16993,0.7144558035824699
TEST_16994,0.4558765115852396
TEST_16995,0.5977858040928419
TEST_16996,0.5926691648828115
TEST_16997,0.5303872494190279
TEST_16998,0.5741345081526549
TEST_16999,0.3299991246314271
TEST_17000,0.12037258873684031
TEST_17001,0.5056572879731216
TEST_17002,0.29708717534716833
TEST_17003,0.6840167319680336
TEST_17004,0.36595529084042056
TEST_17005,0.704690749087052
TEST_17006,0.7737130113185168
TEST_17007,0.42200296179582053
TEST_17008,0.5880491339858591
TEST_17009,0.05647919476047999
TEST_17010,0.6458125253048744
TEST_17011,0.4254961877622944
TEST_17012,0.00658101290685985
TEST_17013,0.6029775333512843
TEST_17014,0.6367381333330983
TEST_17015,0.7526443115957013
TEST_17016,0.001482180446398366
TEST_17017,0.5972510161288962
TEST_17018,0.6121458511943648
TEST_17019,0.7217103217395814
TEST_17020,0.5898462728554458
TEST_17021,0.586388165040215
TEST_17022,0.09128360015221433
TEST_17023,0.66178552708908
TEST_17024,0.005387059600524147
TEST_17025,0.44185874024232535
TEST_17026,0.005498355038778739
TEST_17027,0.10024907594632076
TEST_17028,0.40324876273896815
TEST_17029,0.1642593838968729
TEST_17030,0.0037202166489434065
TEST_17031,0.3104299437416964
TEST_17032,0.7584058923975218
TEST_17033,0.7393625721011452
TEST_17034,0.0023305408824919513
TEST_17035,0.710321211537003
TEST_17036,0.6494077053529952
TEST_17037,0.5972240277825708
TEST_17038,0.6187386907982062
TEST_17039,0.25005746351576547
TEST_17040,0.0031097267555058425
TEST_17041,0.00537707473660984
TEST_17042,0.2740820141207693
TEST_17043,0.6730901376357301
TEST_17044,0.30322496075811917
TEST_17045,0.008383774385991437
TEST_17046,0.5314767063753343
TEST_17047,0.6350521541693303
TEST_17048,0.3152863746862409
TEST_17049,0.3212936426714997
TEST_17050,0.556871599550705
TEST_17051,0.4422696055657884
TEST_17052,0.6536492096036677
TEST_17053,0.69877219840598
TEST_17054,0.6291655314159171
TEST_17055,0.7281018640603791
TEST_17056,0.002204930587537936
TEST_17057,0.4012821113974067
TEST_17058,0.6000340751849994
TEST_17059,0.6208427270565097
TEST_17060,0.004117510343794522
TEST_17061,0.35920431701078487
TEST_17062,0.4212955782587342
TEST_17063,0.0010289548586297726
TEST_17064,0.4626175042831837
TEST_17065,0.6149514569423669
TEST_17066,0.5659019863343426
TEST_17067,0.5190649123993141
TEST_17068,0.4002829175053549
TEST_17069,0.5988773406100201
TEST_17070,0.0013586082750831011
TEST_17071,0.6077529276995213
TEST_17072,0.495714400237218
TEST_17073,0.269292877784449
TEST_17074,0.495209842856867
TEST_17075,0.6466340392001668
TEST_17076,0.7082795713510478
TEST_17077,0.6018094095274039
TEST_17078,0.7563670387109952
TEST_17079,0.3582055599494591
TEST_17080,0.4530623819049915
TEST_17081,0.46658584528415176
TEST_17082,0.0062146905568079445
TEST_17083,0.4206285680099684
TEST_17084,0.3786812149389037
TEST_17085,0.18608378716856688
TEST_17086,0.003983316299114346
TEST_17087,0.6667999720895298
TEST_17088,0.002438067748188123
TEST_17089,0.38325188974992647
TEST_17090,0.6431600549780233
TEST_17091,0.0032870262359617217
TEST_17092,0.45069344026296915
TEST_17093,0.005367913517306255
TEST_17094,0.17485083835348444
TEST_17095,0.7698838945286229
TEST_17096,0.5204081702778204
TEST_17097,0.6592195765703064
TEST_17098,0.0019036122025079098
TEST_17099,0.5777882000476531
TEST_17100,0.0019704247737756405
TEST_17101,0.4788436623328925
TEST_17102,0.39306369117413004
TEST_17103,0.0013748658434779128
TEST_17104,0.4047809118339073
TEST_17105,0.0037695741246418315
TEST_17106,0.6840388350216499
TEST_17107,0.4439761241379319
TEST_17108,0.4242389698809055
TEST_17109,0.13711426784650435
TEST_17110,0.6132830387058191
TEST_17111,0.752127201457292
TEST_17112,0.23950893486228178
TEST_17113,0.006079472399915397
TEST_17114,0.7794588577871414
TEST_17115,0.30823925316393813
TEST_17116,0.33611194798500926
TEST_17117,0.4796796897951156
TEST_17118,0.5130265701767674
TEST_17119,0.0037173368101214113
TEST_17120,0.008622589416224988
TEST_17121,0.40729943851347544
TEST_17122,0.6118855538434081
TEST_17123,0.7292156516859262
TEST_17124,0.5665253667612578
TEST_17125,0.4916219541714006
TEST_17126,0.5057019114494145
TEST_17127,0.21626650665011682
TEST_17128,0.573044124166163
TEST_17129,0.4561335930999012
TEST_17130,0.6947776531843011
TEST_17131,0.7733613052318308
TEST_17132,0.33824122816035174
TEST_17133,0.3451053557139634
TEST_17134,0.412226494433513
TEST_17135,0.5938280363676167
TEST_17136,0.6552067875189295
TEST_17137,0.4336218555162935
TEST_17138,0.6872800625169354
TEST_17139,0.6046289877716648
TEST_17140,0.6365041891315619
TEST_17141,0.8289931433714113
TEST_17142,0.554178088336553
TEST_17143,0.28695231619025
TEST_17144,0.6645379610457093
TEST_17145,0.5083646738623169
TEST_17146,0.006958244247520855
TEST_17147,0.6501539530917327
TEST_17148,0.26434205520600323
TEST_17149,0.7138231346553519
TEST_17150,0.7383848488805103
TEST_17151,0.6295486556496445
TEST_17152,0.5329924183923934
TEST_17153,0.0020383508526823
TEST_17154,0.4766631484306958
TEST_17155,0.0011652560984674694
TEST_17156,0.6680107085663884
TEST_17157,0.3005872356177989
TEST_17158,0.723184473917405
TEST_17159,0.007813163650963783
TEST_17160,0.5840089988274478
TEST_17161,0.6697965919030842
TEST_17162,0.6521829545396862
TEST_17163,0.6764506197062528
TEST_17164,0.5549970961292848
TEST_17165,0.40210376195167225
TEST_17166,0.0019941008361775378
TEST_17167,0.622281800391494
TEST_17168,0.6671455574064687
TEST_17169,0.6423397674465942
TEST_17170,0.6306130015705059
TEST_17171,0.5091600253744981
TEST_17172,0.610332378117829
TEST_17173,0.6057893169814358
TEST_17174,0.5290715294406114
TEST_17175,0.5317065824757321
TEST_17176,0.41160072286469596
TEST_17177,0.0020505812379633917
TEST_17178,0.005770260983245571
TEST_17179,0.6939724794439923
TEST_17180,0.0032456444285320803
TEST_17181,0.6804173899470142
TEST_17182,0.0014888665507399009
TEST_17183,0.0018406472089471323
TEST_17184,0.0018745975935224968
TEST_17185,0.07933360240659179
TEST_17186,0.3654981831163989
TEST_17187,0.5887359697759835
TEST_17188,0.006304361052891263
TEST_17189,0.0038280778140681207
TEST_17190,0.0076229921326412264
TEST_17191,0.5726185544171494
TEST_17192,0.7982817744523959
TEST_17193,0.47594677294508386
TEST_17194,0.7291730083321494
TEST_17195,0.7438229232949786
TEST_17196,0.41972381427767974
TEST_17197,0.7365045217299859
TEST_17198,0.002402963133696074
TEST_17199,0.0026706808176462796
TEST_17200,0.7160142689796296
TEST_17201,0.6956496016503683
TEST_17202,0.5223506133524681
TEST_17203,0.2050289082905514
TEST_17204,0.43992338752556176
TEST_17205,0.6632695491866651
TEST_17206,0.001624326751037306
TEST_17207,0.6624217696951871
TEST_17208,0.6613417210094111
TEST_17209,0.6867441671071933
TEST_17210,0.4437801107024315
TEST_17211,0.668879653491724
TEST_17212,0.4678875901147292
TEST_17213,0.6388897424909113
TEST_17214,0.0020534154266559517
TEST_17215,0.7272065325099187
TEST_17216,0.6085241442751754
TEST_17217,0.4838461395369853
TEST_17218,0.7343000963387003
TEST_17219,0.33130669946826585
TEST_17220,0.739090406415268
TEST_17221,0.005777561648829317
TEST_17222,0.7750818033868607
TEST_17223,0.5735260422555767
TEST_17224,0.0018161863369515116
TEST_17225,0.46814300484811966
TEST_17226,0.7086790096744188
TEST_17227,0.6716355731226433
TEST_17228,0.50296257189181
TEST_17229,0.6670601954570663
TEST_17230,0.0037664479882479817
TEST_17231,0.14191307297602174
TEST_17232,0.20935440358097113
TEST_17233,0.4894510340220017
TEST_17234,0.0016137067030223848
TEST_17235,0.6489246045346886
TEST_17236,0.4950788632670148
TEST_17237,0.3898692713298371
TEST_17238,0.6987812385632645
TEST_17239,0.12415227580889167
TEST_17240,0.2709105986242937
TEST_17241,0.46323361242712724
TEST_17242,0.6943835830565149
TEST_17243,0.5995673754212024
TEST_17244,0.6376787233115725
TEST_17245,0.0027342264864793184
TEST_17246,0.6825225617432397
TEST_17247,0.8265250403394915
TEST_17248,0.42483689896517496
TEST_17249,0.5034076345601246
TEST_17250,0.3346133404331904
TEST_17251,0.6240432266662492
TEST_17252,0.8100754418508502
TEST_17253,0.002282580737675753
TEST_17254,0.7020359526576953
TEST_17255,0.3612819846305768
TEST_17256,0.4871525519161254
TEST_17257,0.4200618208294142
TEST_17258,0.6381778954020741
TEST_17259,0.5294645791245889
TEST_17260,0.06813933133814824
TEST_17261,0.006053299875182539
TEST_17262,0.46033540570598297
TEST_17263,0.5884836495863401
TEST_17264,0.7327318651396304
TEST_17265,0.7123071618074129
TEST_17266,0.6257447215108467
TEST_17267,0.6317809501483136
TEST_17268,0.26850005695310364
TEST_17269,0.4539815991111263
TEST_17270,0.567503922979922
TEST_17271,0.7151387262421989
TEST_17272,0.0019823314049613764
TEST_17273,0.4186097791734898
TEST_17274,0.4798285137694691
TEST_17275,0.7922176628921461
TEST_17276,0.7571579141218625
TEST_17277,0.1341355898189867
TEST_17278,0.47361919081585097
TEST_17279,0.49390199270466467
TEST_17280,0.2762519007172781
TEST_17281,0.4226409204324964
TEST_17282,0.6397711569650444
TEST_17283,0.5861923581617909
TEST_17284,0.5035480295642311
TEST_17285,0.37136981258510765
TEST_17286,0.29247712538995635
TEST_17287,0.6733743383684119
TEST_17288,0.4368880916158729
TEST_17289,0.002929181820250559
TEST_17290,0.27878399805655696
TEST_17291,0.0010669770282421196
TEST_17292,0.30024033481255813
TEST_17293,0.5625109100432834
TEST_17294,0.664540040934303
TEST_17295,0.822459746820384
TEST_17296,0.0009754154886178623
TEST_17297,0.26110970240517023
TEST_17298,0.0012616777175537424
TEST_17299,0.4179265714567453
TEST_17300,0.4309820429980997
TEST_17301,0.006617508350548629
TEST_17302,0.559091279769532
TEST_17303,0.6588659824750511
TEST_17304,0.04171545758169919
TEST_17305,0.6039192098554103
TEST_17306,0.6926098495695878
TEST_17307,0.7146321885241197
TEST_17308,0.303097671622335
TEST_17309,0.5319468541061215
TEST_17310,0.6640286275200962
TEST_17311,0.5443128526221869
TEST_17312,0.5904792274949163
TEST_17313,0.18220195166718214
TEST_17314,0.7015615634017255
TEST_17315,0.19022088876025006
TEST_17316,0.6576145203340144
TEST_17317,0.6611865023289047
TEST_17318,0.6249569034811688
TEST_17319,0.36684968613236646
TEST_17320,0.3776397628916653
TEST_17321,0.3268749909861844
TEST_17322,0.542717137855433
TEST_17323,0.6420872212250827
TEST_17324,0.4620330572794451
TEST_17325,0.3924452216402812
TEST_17326,0.4348598732595478
TEST_17327,0.5388062242971616
TEST_17328,0.4413814083293201
TEST_17329,0.004356573668696146
TEST_17330,0.18921550278420354
TEST_17331,0.6557075038494262
TEST_17332,0.5958214683233121
TEST_17333,0.6303077300618933
TEST_17334,0.5953346702772141
TEST_17335,0.6739397937495425
TEST_17336,0.6629107928564306
TEST_17337,0.3708777156886738
TEST_17338,0.7363344373492289
TEST_17339,0.6418465113899584
TEST_17340,0.5244524132367493
TEST_17341,0.4810765275134108
TEST_17342,0.7020930873592952
TEST_17343,0.6062058217196431
TEST_17344,0.1809015820440103
TEST_17345,0.1216852844992064
TEST_17346,0.6128906830883858
TEST_17347,0.3836078066419833
TEST_17348,0.004471854766442318
TEST_17349,0.7271680111508932
TEST_17350,0.7183242962123795
TEST_17351,0.29765059741214234
TEST_17352,0.5212656509781721
TEST_17353,0.6008077067771682
TEST_17354,0.3963244305847844
TEST_17355,0.5890123577428559
TEST_17356,0.0015277570693055067
TEST_17357,0.5080019770982404
TEST_17358,0.06188844293106913
TEST_17359,0.5697475632626898
TEST_17360,0.49678873534779733
TEST_17361,0.3291448569060748
TEST_17362,0.4019275240632633
TEST_17363,0.6469789754486458
TEST_17364,0.40084745743130806
TEST_17365,0.0014121666017867282
TEST_17366,0.3455769308835314
TEST_17367,0.5850951891906262
TEST_17368,0.48561217677720614
TEST_17369,0.02190551494357447
TEST_17370,0.3514177273078696
TEST_17371,0.6226079524579341
TEST_17372,0.7147580384794291
TEST_17373,0.4404961612572876
TEST_17374,0.00859895939978432
TEST_17375,0.7347206355145038
TEST_17376,0.6858482178846947
TEST_17377,0.00369226771859524
TEST_17378,0.6616438047355666
TEST_17379,0.0026769619239802437
TEST_17380,0.3208185237032503
TEST_17381,0.5300215941660971
TEST_17382,0.47735154907181965
TEST_17383,0.22664137648664026
TEST_17384,0.6861834946133083
TEST_17385,0.5175597518499113
TEST_17386,0.6917185980208996
TEST_17387,0.5736632001892844
TEST_17388,0.7536901984551945
TEST_17389,0.0009584645557125419
TEST_17390,0.5918998664335181
TEST_17391,0.23949875128226183
TEST_17392,0.46412402902164396
TEST_17393,0.6485914741856083
TEST_17394,0.628039741753017
TEST_17395,0.1827984074896603
TEST_17396,0.5865267375984161
TEST_17397,0.4517444031843085
TEST_17398,0.0035588846191393136
TEST_17399,0.4852368788854338
TEST_17400,0.002806197299488226
TEST_17401,0.5621482098486529
TEST_17402,0.38746500633042086
TEST_17403,0.36780771026299663
TEST_17404,0.6963636957982104
TEST_17405,0.006234581075026118
TEST_17406,0.7233646628278432
TEST_17407,0.004041067467156211
TEST_17408,0.6482099423411626
TEST_17409,0.4830580476999248
TEST_17410,0.5225072676410725
TEST_17411,0.1385870589909963
TEST_17412,0.579980826948058
TEST_17413,0.7081394472539624
TEST_17414,0.8131627775651631
TEST_17415,0.4625656031348064
TEST_17416,0.34896408949117813
TEST_17417,0.4702908517098387
TEST_17418,0.6013122762065268
TEST_17419,0.6667501764493649
TEST_17420,0.3329953873681555
TEST_17421,0.003937589669332377
TEST_17422,0.45414271580139065
TEST_17423,0.5530167441797756
TEST_17424,0.2787892654406521
TEST_17425,0.35895100273495006
TEST_17426,0.45062311510180236
TEST_17427,0.5683818655858343
TEST_17428,0.5937433248365662
TEST_17429,0.7073374858560685
TEST_17430,0.0015024217074597048
TEST_17431,0.5528943417878815
TEST_17432,0.6652971742992584
TEST_17433,0.7984011693030628
TEST_17434,0.5664660702598008
TEST_17435,0.5259508443003946
TEST_17436,0.5560269479747862
TEST_17437,0.6470734864835256
TEST_17438,0.30812842340614127
TEST_17439,0.4736889057371882
TEST_17440,0.7763263642686166
TEST_17441,0.12809283455363996
TEST_17442,0.2659778352366858
TEST_17443,0.42506607108303757
TEST_17444,0.523282103917939
TEST_17445,0.41078121752879987
TEST_17446,0.6926879700756798
TEST_17447,0.58448320489465
TEST_17448,0.5478711171087308
TEST_17449,0.3987892419895425
TEST_17450,0.5346634884909937
TEST_17451,0.4252929021893649
TEST_17452,0.5569277240895795
TEST_17453,0.5630452745682781
TEST_17454,0.5574775883332775
TEST_17455,0.4648718279541168
TEST_17456,0.30051129462377635
TEST_17457,0.5167767783856871
TEST_17458,0.23800920781504095
TEST_17459,0.555336256127543
TEST_17460,0.7198207469557752
TEST_17461,0.0016711795134455255
TEST_17462,0.0013636090997826685
TEST_17463,0.5988948350013625
TEST_17464,0.468395487829504
TEST_17465,0.6989240551645727
TEST_17466,0.1365540493165535
TEST_17467,0.7071636091662555
TEST_17468,0.43307736723190354
TEST_17469,0.409187870173225
TEST_17470,0.003993561457833164
TEST_17471,0.5002170256504351
TEST_17472,0.7563426632468202
TEST_17473,0.5976073955296494
TEST_17474,0.5164581616841311
TEST_17475,0.6172385583567185
TEST_17476,0.7101940354635337
TEST_17477,0.5389367422057452
TEST_17478,0.7320740955185924
TEST_17479,0.3419454378622031
TEST_17480,0.6693566230414132
TEST_17481,0.622964651929035
TEST_17482,0.5296143228972673
TEST_17483,0.6415333083866024
TEST_17484,0.5028943015012725
TEST_17485,0.6401531032838722
TEST_17486,0.3797951093824289
TEST_17487,0.5698936230525571
TEST_17488,0.4181472335770038
TEST_17489,0.3083923658680623
TEST_17490,0.52997524279854
TEST_17491,0.6112239419676133
TEST_17492,0.6070473480651456
TEST_17493,0.7175846215604198
TEST_17494,0.5010638968062628
TEST_17495,0.0018889873145777598
TEST_17496,0.5776169410972022
TEST_17497,0.6197342966786983
TEST_17498,0.39495225684211704
TEST_17499,0.00832777155829354
TEST_17500,0.3522967842474023
TEST_17501,0.009192242460107924
TEST_17502,0.649625255312473
TEST_17503,0.6721438211702427
TEST_17504,0.45789547378035256
TEST_17505,0.6179378107732353
TEST_17506,0.7954099320262753
TEST_17507,0.45425856001071463
TEST_17508,0.4855630070819213
TEST_17509,0.3577767598357466
TEST_17510,0.44177251414432056
TEST_17511,0.0043972691824624675
TEST_17512,0.6148164871882864
TEST_17513,0.0018918930698208398
TEST_17514,0.42944677437305434
TEST_17515,0.4998210715674205
TEST_17516,0.0022493637551664804
TEST_17517,0.2612768228688993
TEST_17518,0.0017856470143822129
TEST_17519,0.4042943188895005
TEST_17520,0.6588881048163868
TEST_17521,0.5696566327029579
TEST_17522,0.5963422338472406
TEST_17523,0.581700743402779
TEST_17524,0.6879866429608528
TEST_17525,0.6234675824623219
TEST_17526,0.45987292057442464
TEST_17527,0.6944702243302421
TEST_17528,0.632479415924771
TEST_17529,0.2869869343312663
TEST_17530,0.0032246319628314443
TEST_17531,0.5342527766551564
TEST_17532,0.7531755835241354
TEST_17533,0.5996658092560689
TEST_17534,0.6146333080821527
TEST_17535,0.5783924859322742
TEST_17536,0.10442175067753885
TEST_17537,0.6957167596799771
TEST_17538,0.41447737212511404
TEST_17539,0.46319138944634
TEST_17540,0.6568601339059043
TEST_17541,0.33203261790248023
TEST_17542,0.6113893429946607
TEST_17543,0.7281808214631225
TEST_17544,0.5278900520274881
TEST_17545,0.5962027098664628
TEST_17546,0.627051605879991
TEST_17547,0.25918539301052307
TEST_17548,0.6280245640699996
TEST_17549,0.00419408889895603
TEST_17550,0.2900138432297911
TEST_17551,0.5611781223566659
TEST_17552,0.6697315157970022
TEST_17553,0.40889005979093007
TEST_17554,0.5339289102846454
TEST_17555,0.49995936826539655
TEST_17556,0.5590227803463607
TEST_17557,0.4902524120792655
TEST_17558,0.3850911587899829
TEST_17559,0.1621044934362711
TEST_17560,0.10950379511497237
TEST_17561,0.0020706436238134697
TEST_17562,0.5125037390427603
TEST_17563,0.37893940916409236
TEST_17564,0.785949678911363
TEST_17565,0.3332378796431709
TEST_17566,0.7475717110371041
TEST_17567,0.684712855649372
TEST_17568,0.506398786057116
TEST_17569,0.6026069184233739
TEST_17570,0.4902136480671548
TEST_17571,0.5352952496059813
TEST_17572,0.7718996688483293
TEST_17573,0.6388444471889236
TEST_17574,0.5487656174767654
TEST_17575,0.5898223689100661
TEST_17576,0.3605259525471976
TEST_17577,0.6877426075386761
TEST_17578,0.3499833517579346
TEST_17579,0.755834205875064
TEST_17580,0.004400052917935614
TEST_17581,0.4983919828659332
TEST_17582,0.5549793373688633
TEST_17583,0.7995651862053373
TEST_17584,0.5418814873369375
TEST_17585,0.556219324841924
TEST_17586,0.21156165771191482
TEST_17587,0.1800847439261018
TEST_17588,0.3626736902815753
TEST_17589,0.4285768921426077
TEST_17590,0.7113305028508414
TEST_17591,0.3638397329148151
TEST_17592,0.7446244803330655
TEST_17593,0.42828442019477625
TEST_17594,0.34864371442644876
TEST_17595,0.6438738239538625
TEST_17596,0.6703059668397598
TEST_17597,0.2523842241045453
TEST_17598,0.002041587068160874
TEST_17599,0.786169408457733
TEST_17600,0.5204824431806199
TEST_17601,0.7093779838056387
TEST_17602,0.504838333175666
TEST_17603,0.0015195889880282283
TEST_17604,0.43377793348937427
TEST_17605,0.6700947004436038
TEST_17606,0.5570651010958807
TEST_17607,0.5574153055186958
TEST_17608,0.5595429444795947
TEST_17609,0.647927607453288
TEST_17610,0.5740311523130358
TEST_17611,0.7210295351806372
TEST_17612,0.47152847052146296
TEST_17613,0.6802313957613345
TEST_17614,0.6370745007910787
TEST_17615,0.7428800625383176
TEST_17616,0.0022170926897240612
TEST_17617,0.7165123045045555
TEST_17618,0.603792187553513
TEST_17619,0.7127916515707988
TEST_17620,0.5927129718243663
TEST_17621,0.004426674924141682
TEST_17622,0.40237288953275574
TEST_17623,0.486648159765473
TEST_17624,0.12911833548513008
TEST_17625,0.0014628978253798622
TEST_17626,0.002211766641793925
TEST_17627,0.006458628793901095
TEST_17628,0.43133872769166604
TEST_17629,0.5909264277229014
TEST_17630,0.1502780320456589
TEST_17631,0.5048486519779243
TEST_17632,0.4859404528117126
TEST_17633,0.6874031535690932
TEST_17634,0.0018013626651161828
TEST_17635,0.3825913968336881
TEST_17636,0.6275017491516361
TEST_17637,0.7153674572085804
TEST_17638,0.3398952232519837
TEST_17639,0.7303251909645785
TEST_17640,0.7468388208961978
TEST_17641,0.474645812797904
TEST_17642,0.5894013765041206
TEST_17643,0.7691348114246607
TEST_17644,0.658696580832671
TEST_17645,0.5736268216248728
TEST_17646,0.00631318031016106
TEST_17647,0.39329124505373897
TEST_17648,0.5247426215427464
TEST_17649,0.37981639645252663
TEST_17650,0.46252739881075516
TEST_17651,0.5532954967419081
TEST_17652,0.7638971368366848
TEST_17653,0.5759772588121067
TEST_17654,0.6449352492566576
TEST_17655,0.6173797422576202
TEST_17656,0.5492776919994266
TEST_17657,0.0977530605483598
TEST_17658,0.6429535332379239
TEST_17659,0.6008490224874303
TEST_17660,0.6469277463148437
TEST_17661,0.5698348977618691
TEST_17662,0.27279190609335024
TEST_17663,0.5942513206433488
TEST_17664,0.0034615141132193486
TEST_17665,0.46962399765585583
TEST_17666,0.004010920409813797
TEST_17667,0.099530100190879
TEST_17668,0.553768275724571
TEST_17669,0.6063814317955415
TEST_17670,0.0024277907382327956
TEST_17671,0.5972457267986395
TEST_17672,0.5417541412233281
TEST_17673,0.6491244822180976
TEST_17674,0.711396360789533
TEST_17675,0.6132327351170839
TEST_17676,0.527812558752613
TEST_17677,0.5841335619337268
TEST_17678,0.7794688787994741
TEST_17679,0.8050804293945153
TEST_17680,0.58220832573993
TEST_17681,0.6776260707507843
TEST_17682,0.7137274444665924
TEST_17683,0.6192526820946899
TEST_17684,0.40962586725916694
TEST_17685,0.5662975563372732
TEST_17686,0.47987551966581804
TEST_17687,0.29064276773197534
TEST_17688,0.602290381479604
TEST_17689,0.4841948709477373
TEST_17690,0.006378049454601793
TEST_17691,0.6813878492147668
TEST_17692,0.0017511060282371271
TEST_17693,0.4279727013148527
TEST_17694,0.5967454873641069
TEST_17695,0.7001556808905782
TEST_17696,0.001722392886863881
TEST_17697,0.6228455486605271
TEST_17698,0.24650218126549778
TEST_17699,0.43767052088472197
TEST_17700,0.5788039774033427
TEST_17701,0.6145958831384708
TEST_17702,0.6934435810562326
